,l_kurtosis,l_skew,l_tvar,l_tmean,a_kurtosis,a_skew,a_tvar,a_tmean,b_kurtosis,b_skew,b_tvar,b_tmean,label
18,3.202598842085985,-2.159746275569307,2024.0026394706522,176.1944879543896,1.7494615944147958,1.90540842847742,321.2572580169544,74.02558227594879,2.2536858658242647,-1.997957741094866,354.0261466389476,191.7714696216278,fullyfermented
19,3.5195344680748075,-2.240041565307739,1861.5486881961865,178.25717271090534,2.335546642654286,2.0523916767574066,274.30471978587525,72.91934277834933,2.86376007951476,-2.1401979721498248,302.70819948623665,192.9347172210791,fullyfermented
20,4.190225903730035,-2.3904568441153304,1849.3011427326896,174.34570416095107,3.279665135852513,2.2672893704858277,257.99889122242945,73.03120834762231,3.826343487250914,-2.3606065845308204,305.2295961682483,191.9637323531093,fullyfermented
21,3.8239112044918535,-2.293600427507368,1898.2364547303407,177.6185217335391,2.446313699616063,2.0796020552213297,289.8408849585807,73.17617433984911,2.9575610078498524,-2.169114223026674,327.21577523938674,192.5665917924097,fullyfermented
22,4.586554550252694,-2.434653575824568,1755.8920163676635,175.1874281978738,2.9884119953273416,2.2045529013646075,286.6205974585483,73.34847122199359,3.6317535321667753,-2.3096408270072866,306.55354200331766,192.04596007658893,fullyfermented
23,2.7819566720639513,-2.07882661873893,2159.604679270973,177.3850680155464,1.6426739985198262,1.8777938498333282,304.00604179892804,73.7501051668953,2.148713512885764,-1.9750631056318226,351.8663350614453,192.35539358996343,fullyfermented
24,1.962602890313728,-1.8442357671849545,2290.7501448601297,177.57806712962963,0.5246476681766383,1.5536843265245766,368.99431200460305,75.27814028920896,0.7703117358752749,-1.609298303798604,452.39073956548117,190.64766918152722,fullyfermented
25,4.759190577598153,-2.4877379426363704,1629.9530880783868,175.63603202160493,3.900924342283524,2.399359188232111,234.0712781715383,72.42846872142204,4.528048644835424,-2.4932699737038133,263.9334997825683,192.67446030521262,fullyfermented
26,3.271432300338873,-2.1424902247548387,1791.0819486303808,175.98568679983995,1.689121198695264,1.8939826073370545,324.04775826463276,74.25306127114769,2.1579321058210015,-1.9727253011985038,324.0991794334775,191.70607996113398,fullyfermented
27,5.348432610884199,-2.6111635143197676,1570.4562893759628,172.96848186728394,4.504538655437183,2.5175547043698185,221.6705129287349,72.59200753029263,5.227695241455052,-2.6226933537308548,245.4179726438647,192.08509116369456,fullyfermented
28,4.649344110296887,-2.4176947618503797,1718.6328814574495,177.85596036236853,2.174748468741635,2.012369763657026,318.43102107088714,73.75341470907637,2.829484808394823,-2.1217805134505787,311.5821766320783,192.41706297153635,fullyfermented
29,4.881332762475087,-2.517166012708835,1645.9635513758583,171.93435928212162,4.364543806542796,2.491705678786145,229.50160979599482,72.69378922325103,4.840289330543859,-2.5526720314632487,261.7863189115182,191.7456880144033,fullyfermented
30,3.3577917769259544,-2.1856150264369485,1840.8863810250634,176.09501836133973,2.299139240708252,2.0441913635380073,302.0950260651192,73.92864847679469,2.9124916332085915,-2.141512257708046,294.56859839026754,192.24078475080017,fullyfermented
31,6.034824584499258,-2.686482608638709,1589.4494419780133,180.5008440500686,3.9419993733826697,2.402194362290973,250.30170826997548,72.26881037094194,4.8606376781305585,-2.5356550840126157,260.9730516629884,193.883166438043,fullyfermented
32,5.356438211074801,-2.6012349340301153,1630.2221625434343,177.0902993541381,4.481706122005141,2.5143663927780042,228.6187814869159,72.27246985025148,5.012251456753141,-2.589424031663574,261.3204750272645,193.0473653263603,fullyfermented
33,3.287429602762149,-2.19855821943136,2150.588213832747,177.20484096364882,2.354103827671368,2.0555806207932905,294.0529359767756,73.5385009430727,2.7769437822902336,-2.131976565072313,351.09726364483396,192.2583795581847,fullyfermented
34,2.5929440009419693,-2.015859016803521,2371.3013275176786,177.03711248285322,1.1752889724779143,1.7537643212721317,360.1604130157818,74.57721322016461,2.0727636001146346,-1.9291413105638504,370.3933294529998,192.21188143004116,fullyfermented
35,3.800541939624667,-2.2901043012342264,1724.1207163556617,175.8956847993827,3.1653011933298822,2.244607056642766,260.5346711309534,73.17820358939186,3.6276977203264904,-2.311064149069949,284.63715409679025,192.31470293209875,fullyfermented
36,3.8222687158411484,-2.302515675514773,1755.7131896085737,176.24663594535895,2.8514837450029304,2.1755725904228194,266.56003452163037,73.21511266860996,3.26719702604498,-2.2410728607582606,301.9381955590637,192.2936233281893,fullyfermented
37,4.198397878823457,-2.395008500593269,2002.6593888833738,179.1899364140375,3.063589745063368,2.2205697950453938,271.2789075729852,72.7130786322588,3.7221818832221683,-2.3283981896410126,308.3177115779978,193.35775884487882,fullyfermented
38,3.658252911091921,-2.2463482159390433,1952.9026087077054,180.22957211648378,2.068527871974644,1.9814513644104157,284.5104864183999,73.33964849108368,2.6569077594738957,-2.0819375275004846,321.57675969021824,193.00534279263832,fullyfermented
39,4.483350813847059,-2.4095689128416717,1609.402068002059,177.43392646890717,2.8840941473047543,2.1807202617130046,272.52415615955056,73.12957990397805,3.6237406765279374,-2.298740527107795,269.7552328560042,192.94437278520806,fullyfermented
40,3.831946814743892,-2.2803880124524394,1908.7518874486827,180.24012824359855,2.106835910496751,1.99091850736595,288.4860911446283,73.2334118512803,2.64514729862055,-2.0833388321402437,325.77580804308496,193.06583454789666,fullyfermented
41,1.5510320511531681,-1.7660014728829747,2494.86491929673,175.45121470621856,0.7077688864540734,1.6179116144321886,394.6973102901878,75.6339822673754,1.135984244176088,-1.7033661888719271,408.69458339120433,191.07851551783264,fullyfermented
42,3.535006044557001,-2.2605340427283855,2081.1270320607687,178.91112004172382,2.592421448347001,2.1148058804195813,283.8606983515122,72.88606495770462,3.049371267378942,-2.194704618452689,332.8959205732295,193.0953043552812,fullyfermented
43,2.9749263815032805,-2.1187243893603274,2068.433272982648,177.28366247999543,1.9466486008594028,1.958379909589284,301.31674958117026,73.5983701989026,2.299203920218626,-2.019250094193954,351.5378323634885,192.19062299954274,fullyfermented
44,1.9671359533694002,-1.8809525103413067,2426.4410273974677,176.7738813871742,1.1290821910292816,1.7409251259609504,349.02897990986025,74.65248921181984,1.4097928773336346,-1.7932474365549667,402.9807409730461,191.4986441901006,fullyfermented
45,2.8385025307425478,-2.0633767974023516,2041.7158002866654,177.03132365969364,1.4368506800703402,1.8176034602262638,323.3411511601651,74.22786429755372,1.9550867910462149,-1.9180188294826388,348.53707039904475,192.05419210105168,fullyfermented
46,2.93585051483538,-2.0713152016738308,1845.237938818251,175.5891854566758,1.876083912071139,1.940579700076974,323.5042012159437,74.40700245770462,2.4975332670739263,-2.0476483556767224,315.33891151969783,191.79510352366256,fullyfermented
47,2.361669853436984,-1.9572177083054325,2378.5227147827763,178.17048046696388,0.9693321102939758,1.6904516810219339,343.8119824623299,74.62994441586649,1.5057004209671216,-1.7969714757331319,392.50680717828754,191.8215630001143,fullyfermented
48,2.9732674576281086,-2.056340899044408,1873.038097495909,178.26582676040238,1.1354382716404743,1.7340812625013526,354.62163929996404,74.95041130829904,1.8586754206650573,-1.8624286970771893,315.29130000673314,192.31272869513032,fullyfermented
49,4.496421004479444,-2.414197243115429,1443.3225916317044,175.5040073445359,3.685783281594494,2.3552443353721384,233.77151180018814,72.74019397290809,4.097174091723696,-2.4095020565249703,250.17213728388273,192.4547344393004,fullyfermented
50,4.850831730017121,-2.5326920500702683,1791.0661841338954,174.78957225937356,4.113730135751828,2.440217882395161,241.06515555530748,72.73592006744398,4.656917375232815,-2.52519848715327,277.01531157524903,192.45627514860539,fullyfermented
51,3.8166284513234876,-2.3109069959714192,1968.8630079705335,176.12844278692273,3.1437048851213643,2.242034256957115,273.2534961918248,73.03386045381802,3.5134847614779092,-2.298319306106478,315.83771211293936,192.47678876600366,fullyfermented
52,8.227979138754757,-3.0610965278056366,1241.9076698035833,175.6859454303841,6.945952269253654,2.9547204941540506,186.81535179449392,71.68133159007773,7.772874970459696,-3.059367889516491,205.54650752394545,193.1524950703018,fullyfermented
53,7.0347886770509405,-2.893301827373619,1330.6454329515793,177.23022183641976,6.575365285547095,2.893235126777622,184.14233353088844,71.40545417524005,6.956780348819285,-2.938528302804575,219.22366466904649,193.51790173468223,fullyfermented
54,4.335302929362463,-2.402048442652969,1713.2693821284504,175.4462713620256,3.302048523247249,2.271974992943086,265.23195319475025,73.10677654892547,3.9095796134983933,-2.360420554695575,267.3810235398427,192.58845343221307,fullyfermented
55,5.1660867546333495,-2.559249577325581,1570.641626748051,176.6980109739369,4.401188940079567,2.5006094225331186,233.00080570807555,72.310683870599,4.995119373577558,-2.579541226439935,245.74346235824555,193.17160836762687,fullyfermented
56,3.9166951915163635,-2.297747115856334,1876.7843677623819,174.48125507258803,2.5606351257272015,2.103854502967853,287.1772707515456,73.6041470907636,3.097016873007549,-2.1949403971775236,328.42995216215655,191.68236196844992,fullyfermented
57,4.218326136148975,-2.3279357835432286,1734.2500737246642,176.69301175983082,2.476327241566386,2.086458914672568,305.1219280404482,73.93628315043439,3.2240525466115972,-2.2030369176151305,289.9803679289034,192.38626486053954,fullyfermented
58,3.528718384551234,-2.2325975806300904,1998.983739994175,179.72995127457705,2.1854870726254694,2.0149646739414404,297.1619298870737,73.2614824102652,2.8713240048405035,-2.133122721552215,316.86218506997625,193.2801179555327,fullyfermented
59,4.333912044988616,-2.3879801606783317,1735.470734101091,176.87063728852308,2.6694552203051156,2.1329760965651228,285.3852166573892,73.3869128657979,3.3421340952004996,-2.2426354895447393,296.9805658789771,192.52728273605396,fullyfermented
60,2.5233629423965853,-2.005079899663291,2128.424169677305,175.5331121399177,1.7333456116893435,1.9032953486184565,319.7840559852936,74.20947423696845,2.124833583503067,-1.9655117910113868,336.93695020449326,191.85285658150434,fullyfermented
61,5.723936613944101,-2.652186155100451,1459.61515046656,175.91838991769546,5.118503332488148,2.63171728277903,224.8100239668646,72.22551418895748,5.5263056796882015,-2.6736159299043174,224.29489406738642,193.0965622856653,fullyfermented
62,4.72236698513414,-2.4631483014762505,1707.8411561867206,176.40068287037036,3.3865863739727393,2.291161914123069,254.70653701917925,73.03032478852309,3.9809552852900447,-2.375890012305134,277.52392924857054,192.54683377629172,fullyfermented
63,4.7340387792983645,-2.464221605825145,1793.7322254146445,178.45210548125286,3.1432924860739133,2.2374406044912605,274.9136887322551,72.872419338706,3.7181485700657824,-2.3275496501558095,307.08459404343034,192.98844700217194,fullyfermented
64,4.94814728731847,-2.5195522048873906,1503.6662846020815,175.96696123399633,4.364816413702362,2.492174004134946,232.1793136736818,72.41563543095565,4.75844487044802,-2.544672431571334,251.49366327697905,192.86656721536352,fullyfermented
65,6.601184328296608,-2.805885357612014,1347.6180625768334,176.58284465020577,5.635056181210096,2.729359453135851,203.63156740237602,71.8464397576589,6.331526987418846,-2.8167965046916716,213.035770415301,193.39168259887975,fullyfermented
66,5.314690419307457,-2.576237979009604,1645.603979627423,179.30797925240054,3.809392731417166,2.3788236108298673,243.33985982397635,72.2044466592364,4.393043899955881,-2.463563035060678,270.93654711536533,193.57650070016004,fullyfermented
67,1.9374617364746616,-1.8673797187596441,2278.36454521841,167.0396915723594,0.8047241928001259,1.6430111624745944,365.06322448266997,76.46216463763146,1.367016581397979,-1.7651651667779986,383.710086999854,188.97108674839964,fullyfermented
68,3.4313506321638805,-2.2081935642035684,1706.1436207377233,176.01435285208046,2.5175074905735206,2.0961152760261643,286.0896980037244,73.59680062585734,2.8822256216517177,-2.152484301863259,294.0100048878447,192.21098629686784,fullyfermented
69,5.92416185916373,-2.688910448829415,1597.3963118435988,177.8304988997485,4.187738586639063,2.4544639461630453,245.70940626966106,72.34094857395976,5.22950151825593,-2.6073054345692643,252.58254072806952,193.4409929412437,fullyfermented
70,4.30598298324449,-2.3888071101106734,1903.581570032727,178.97341535208048,2.7762855372012094,2.1526010148812453,279.6240948663857,72.97795110310928,3.616212053635887,-2.2881695660023484,295.6695777607084,193.2791552354824,fullyfermented
71,3.887294092993213,-2.33605583883758,1922.9470136348627,177.12444880258346,3.248457011722672,2.2618189061909044,260.92608090025357,72.60536172553726,3.584248031898448,-2.313197014982982,303.477139131297,192.9239915552126,fullyfermented
72,2.4742679163651573,-2.020305402841132,2361.324942305723,176.81993441358026,1.532831378449484,1.8528198601149724,329.57625782141247,74.11421153406494,1.963229027909792,-1.9344638822485907,379.69435500120017,191.98947802354823,fullyfermented
73,3.2376354060620978,-2.163122061181619,1962.2180165599564,177.26770297496572,1.9213921041148208,1.952630467315625,317.29491414334564,73.9282098765432,2.3699008427519974,-2.030549082358888,338.65355830346107,192.22842656893005,fullyfermented
74,4.029502950036601,-2.322637569945426,1829.9296990059863,179.45041259430727,2.33776700479479,2.052969561802174,293.0040754059127,73.22267882658893,3.0033694047723305,-2.1645222084277753,307.76917689368133,193.1162592163923,fullyfermented
75,2.9673012303989577,-2.104648931528729,2053.3551920607347,176.087900448674,1.9161454949699381,1.950979634687571,320.72403756237355,74.01929833962049,2.4217155126715015,-2.0368186251940896,336.85567283807865,192.0259152806356,fullyfermented
76,3.665623263882453,-2.260109639418115,2016.7445186414038,177.6929736082533,2.2177378331450246,2.0199973276155454,298.64992281594806,73.49953860882488,2.717447353235144,-2.1082335470904847,342.4827243128669,192.4314153949474,fullyfermented
77,3.4695478762102345,-2.208481239759271,1961.382005810292,177.16924604195245,1.9248585427927063,1.9516397470676243,322.91269110569806,74.053936042524,2.7739249654476623,-2.100523938888538,311.3257970274007,192.54718399919983,fullyfermented
78,3.459217015636116,-2.1855911299765802,1691.3142352439008,172.2220939786237,2.269462820219637,2.0357531002429017,299.5166855740313,74.22592685470964,2.7975246937870555,-2.120203877890596,298.5390174789988,191.12778020690445,fullyfermented
79,4.253885742776803,-2.3741735553038676,1738.4975455323665,177.28632680326933,2.7353092774709022,2.1447335170886443,276.799014022861,73.18552540580704,3.3679336370288073,-2.2478519628598606,299.33319790475105,192.61780592706904,fullyfermented
80,5.2520076461349205,-2.5319457427692678,1241.0312404721453,175.91910265203475,4.067863342272932,2.430349259709292,242.14047246760512,72.7959330704161,4.352366156449039,-2.45698842215936,227.70288635455336,192.62688957475996,fullyfermented
81,5.06900632662491,-2.545459108505558,1435.95249707492,176.11935106595794,4.116731507376146,2.4424948668737425,233.13474066659242,72.6785563128715,4.6744231795512405,-2.522471910778355,235.02303574700937,192.87054512459991,fullyfermented
82,4.747204438756324,-2.4459667375658505,1575.32165736739,179.14498885459534,2.5461592480341046,2.1029191027391234,280.91803973233186,73.01577110482395,3.1176955595941767,-2.1926767365718742,286.1826630637414,193.05261088248741,fullyfermented
83,3.930476308450701,-2.2495331434372536,1739.9235975596976,179.86378536522633,1.607611403760715,1.870128668619963,318.1350118775709,74.02280907064471,2.180452347114329,-1.9636089488876691,319.702328608574,192.53360510973937,fullyfermented
84,3.364950659947895,-2.1750510791882514,1653.9743378240705,176.73897176497485,2.0369515961689615,1.9810456051421839,316.1005506968587,74.05361789837677,2.4325901233628633,-2.043796738184384,301.19946979344314,192.1345185328075,fullyfermented
85,4.232303742636419,-2.358560134071835,1716.769994419917,176.5731837277092,2.5602371130024153,2.103670797486918,283.41748827385265,73.67102780635574,3.4413406970078535,-2.24543958250065,276.2876593047266,192.2255197616598,fullyfermented
86,6.128787220168805,-2.749405120097462,1577.2549988185183,175.84545846193416,5.280846785561733,2.663661173929312,209.37005572964705,72.14567901234568,5.903926509304947,-2.751999260579295,249.70542938722227,192.65196887860083,fullyfermented
87,3.390757297262125,-2.199743837983524,2052.065245919705,177.5474787094193,1.891119768572115,1.9355545242094798,300.5254719563527,73.75475258630544,2.4599179737815478,-2.0396961828586275,343.4960331111256,192.04941157978968,fullyfermented
88,3.509255487575399,-2.241072045927872,2050.3975644964894,173.6502992112483,2.713119500302855,2.143093302193389,290.0593962326882,73.75402156207133,3.0776056253901327,-2.2012904480577546,336.257955125536,191.24339320416095,fullyfermented
89,3.055608254105045,-2.1202793756619553,2028.5501073138435,176.55281735825332,1.565819087019963,1.8566828327956468,299.55024604186474,74.08707304526749,2.2985116865048916,-1.9977179035889543,339.45894287207403,192.0175638717421,fullyfermented
90,4.927822348125801,-2.5330924697201667,1799.3644402932791,175.05094378715134,4.014738647701813,2.4151989432800844,235.39686336536911,72.70580118312758,4.560739532079651,-2.4988700483132704,279.6261661427979,192.2066057241655,fullyfermented
91,4.391097378116844,-2.4175132673019144,1688.1085003675214,173.6930106167124,3.368164158862051,2.283235819713308,254.0949080070675,73.26340649291267,3.731425090697428,-2.3396599870270234,291.092822098507,191.5087382115912,fullyfermented
92,5.182849664667103,-2.5796303130068416,1838.9757789770292,175.35374771376314,3.881704344330453,2.389696202851317,243.94813985055862,72.74188564529035,4.559669174806419,-2.501565347452492,300.1062125778843,192.16927504858253,fullyfermented
93,2.934625837166881,-2.1388827957325236,2272.818620350355,176.29026713248743,2.062425597294941,1.9815901477596123,300.1491117552944,73.59705332647462,2.4937074324867483,-2.0600297172284328,355.12590426315427,192.03358246170552,fullyfermented
94,4.337824053651464,-2.4076764710355545,1619.3387382668454,174.43675875914494,3.0701027950920317,2.2214221732226305,259.06611412922643,73.36191000800183,3.654073591653056,-2.3152480778190743,275.3089134869059,191.8266545210334,fullyfermented
95,4.616965828008664,-2.43314464541581,1667.4496922265585,176.22175382944673,2.7846688404957023,2.155286472017923,280.68203194994965,73.40543388488797,3.5236646738174633,-2.2763782399752333,289.1200468044517,192.21409722222222,fullyfermented
96,5.777218763104372,-2.6719446703064462,1523.666973646513,173.98638403063558,5.046527822361703,2.61268927642668,207.21470825726348,72.34759616483768,5.460835598928524,-2.6628769309653286,244.13795692343248,192.17540730738455,fullyfermented
97,3.964420702053988,-2.3250067071959846,1677.7602692195726,174.16581239997714,3.1808759277799057,2.244087020652561,265.72347323361754,73.32459312128486,3.5526347120717716,-2.295595145791531,278.6823848984791,191.8013768861454,fullyfermented
98,6.90228155429333,-2.897840403053614,1595.0434262733445,178.1560100880201,5.829378460156356,2.7606333409148203,204.0382405352427,71.44171389174669,6.4769583650173175,-2.8516794696419994,243.96650387568076,193.58781278577962,fullyfermented
99,4.847598213878213,-2.4968619485654444,1699.2884806891034,174.64859375,3.471762311970866,2.305435846120321,269.4310038878019,73.23179133802012,4.166913451443577,-2.410747063710385,274.1226248590535,192.10604159522177,fullyfermented
100,2.823449352434653,-2.034424766407738,1701.0962990111955,173.53518832876085,1.6753053655232515,1.8868120856258914,305.2782637571558,74.5243413494513,2.043149321408161,-1.9420715294369604,311.9760291058879,190.91762867226794,partialfermented
101,3.187679892605713,-2.1393343038085675,1587.500119119623,174.14461948445359,2.4220587814146564,2.073292081703044,299.96720697369557,74.12015067729767,2.8194898254407867,-2.129769242923218,282.96332498951034,191.6550379372428,partialfermented
102,6.220376188441351,-2.733938690847789,1289.2383275383886,173.46387074188385,5.327710351000746,2.6759422188300075,209.54041331142324,72.46782878943759,5.779612057433262,-2.736416977850673,235.04622886687406,192.21230774176954,partialfermented
103,6.152069918079677,-2.708253694154321,1197.136938754428,175.47627150491542,5.316280271984496,2.671149073980654,203.01221133610784,72.12373542524006,5.924787782991366,-2.7450897731169266,209.04417766924968,192.81400120027436,partialfermented
104,5.1622621083640325,-2.5396754695878148,1287.6691929166757,173.3723810442387,3.9089608562362796,2.39999783466491,235.62439502228477,72.99390846479196,4.416436829836773,-2.470561051807505,236.2405161396553,191.90579682498856,partialfermented
105,6.6628012259388285,-2.8114961607107367,1185.6539147177073,174.51537830075446,6.180088119935501,2.821871051522774,194.5489377259802,71.82255408379058,6.482440077840556,-2.851842508510004,205.80162855443132,192.752875728738,partialfermented
106,10.288547115143894,-3.3574199875590653,927.3079976229387,175.66600222908093,9.142811776568537,3.2943764570134255,147.62056143351094,71.02646640660723,9.789175080905547,-3.369507436088511,170.54006984057364,193.27158121856425,partialfermented
107,3.2290214594484743,-2.160490320594388,1536.0117638436166,172.94526398891176,2.49259024677802,2.0845874459352016,286.5104527661575,74.18901163123,2.7577028233612833,-2.118787227090844,293.53999626186754,190.78538751714677,partialfermented
108,5.224462258879619,-2.5416082118590526,1255.5058249234137,173.09786136831275,4.316425607720746,2.4770059608203017,242.89104423721707,73.2989271119113,4.697060136801619,-2.519120542515521,222.53747373239443,191.58233203303612,partialfermented
109,6.638820629708372,-2.8079856412530413,1077.5960686890417,174.57900241483767,5.911455934642767,2.7741391203187504,203.7403554229709,72.30361146833562,6.1350574595340905,-2.794830736598372,199.29419459578114,192.34609739368997,partialfermented
110,3.759543516152344,-2.23643928236784,1425.0539240603132,172.0635051583219,2.6965974224396945,2.134558897294625,287.5264673083331,74.2655785608139,2.9329232879828666,-2.156234250019294,270.6835666896853,190.7421708533379,partialfermented
111,5.831325181198066,-2.592125842886262,956.706017150908,176.87660036579788,4.200800876616324,2.4563977767597396,249.0330147664036,73.0576135973937,4.477867093799475,-2.483427963322245,225.78556332537542,192.1803457218793,partialfermented
112,3.522657663017359,-2.2015294018914933,1805.724946391179,174.46232031607224,2.210176636464121,2.0234036395391146,317.0553235557726,74.18877657750343,2.742376404939443,-2.1140830581262455,343.5351589342983,191.24101301726108,partialfermented
113,4.974214439649549,-2.473336093060866,1467.1708801428251,175.64412208504802,3.3104068046362487,2.2709245713705615,266.11247731657943,73.32475244341563,3.858496472694383,-2.344949380417308,260.4532693284281,192.05199517032466,partialfermented
114,5.749250922920327,-2.6152064495992007,1374.0018380412425,172.99040237768634,4.315268815051816,2.4813937203254377,239.37003911601883,73.04683091849566,4.789653911467757,-2.5376301099284624,248.70941572925588,191.53533171867855,partialfermented
115,6.2037831845176825,-2.744767379012679,1332.4461586896598,174.3231242141061,5.500098553251796,2.699110024885728,207.53167477505892,72.1573100280064,5.9150045737136665,-2.752366606385556,228.0154885132278,192.36465942215364,partialfermented
116,5.931499024239658,-2.691532246578867,1389.4152343589797,174.88400455818473,5.223875220205095,2.652418902516511,203.207994049367,72.13669488740284,5.739463018935458,-2.714786721384007,227.61189122306766,192.4986229709648,partialfermented
117,4.5333233495677865,-2.4083997742340064,1385.5859758207969,173.4558610539552,3.589792044165103,2.329337142523528,253.5050077927603,73.32233067558299,3.9681806240051243,-2.375993258242184,244.5511278039529,191.68647676611798,partialfermented
118,4.574203337437754,-2.4300997912038484,1353.2529849673174,174.06340692158207,3.3286553804770085,2.275827346127588,252.61889183180443,73.31839741941015,3.8135378126511466,-2.346428297788442,251.2987390735182,191.7443032693187,partialfermented
119,5.340592502032026,-2.561465608627815,1232.0738840768095,174.44776963305898,4.581849843510249,2.530647826440331,231.85199892488518,72.76526327446274,4.764926991194692,-2.545663044832383,238.3275773653616,191.95514396147692,partialfermented
120,5.372782715968148,-2.5345792183714564,1180.6428057350379,176.96121935013718,3.5966565149504808,2.333012816695696,258.8696860316891,73.03650898776863,3.8641699877254414,-2.3676602028839517,254.8635169201853,192.25515003429356,partialfermented
121,5.7286387961525165,-2.6159728062460474,1167.9140473481227,174.1576736111111,4.72653677657401,2.5577802780443273,223.29916447663285,72.6985767461134,4.935862903917894,-2.5711741618413284,218.12923691440255,192.0376605366941,partialfermented
122,3.2842572085314075,-2.184167747190255,1735.8429963371693,172.740477466278,2.538957197609574,2.1002992250331154,283.30797906647894,73.85639889117513,2.784844714441891,-2.136704590422731,323.6653838066711,190.89113654549612,partialfermented
123,1.7642967837914938,-1.7754298901076697,2003.6713339530502,176.3837079189529,0.3645715821933204,1.5118368583386648,395.9084089497303,76.3301311728395,0.6429630325064357,-1.5704242227592569,412.1047913701118,190.28422875228623,partialfermented
124,4.533505909904129,-2.4095647654137102,1292.758543736725,172.69710405235483,3.403188008529728,2.288828769719489,251.13247261084246,73.44533736282578,3.6502035413751326,-2.3154116972824488,257.35538446409913,191.1706797982396,partialfermented
125,4.282220233489329,-2.333523077008284,1147.3203806553845,174.4861230424097,3.0994896916454735,2.2218549832118666,278.8217192725458,73.86308149005487,3.305584880929036,-2.239962737729949,231.44681651532878,191.64143854309557,partialfermented
126,5.9140213466372185,-2.652815548466485,1154.4208500468449,174.67783171867856,4.72182028601937,2.5602014315693533,221.12223714665433,72.5966762402835,5.218001582534299,-2.623128962295116,215.09310208345406,192.2405107596022,partialfermented
127,6.272502518034946,-2.71436028771492,1077.7810017905529,175.10454489597623,5.270541160345097,2.65869280174649,224.86791146203706,72.51412787208506,5.589484413602587,-2.688863966863504,198.1729586715201,192.53863290180612,partialfermented
128,6.872477457704173,-2.817404483151614,1089.3471516080704,175.44613840306357,6.027353493335447,2.7968263237858633,204.6821628114802,72.08279370999085,6.3939377043363645,-2.8389547548887175,216.75619647221984,192.50136223994056,partialfermented
129,6.403693228826674,-2.751582256598285,1231.8647249422966,175.33917388260173,5.2630080453620955,2.6578078805048717,203.13021965897954,72.14357938957475,5.810304746517133,-2.724134984798221,215.35845344576848,192.6090531407179,partialfermented
130,4.488267206322388,-2.4212141750297316,1289.3601445075037,172.98597872370829,3.817048968892003,2.3792847490337756,243.90333540473748,73.19742912665752,4.113347677952179,-2.4192348855788524,246.62123995668748,191.51671203417925,partialfermented
131,2.573870983319032,-2.01221008180119,1641.658199954621,172.07222050754459,1.683459802935646,1.890693137996989,307.019801706452,74.94738661694102,1.9676656142856626,-1.9376141024779308,326.7785576059226,190.44881122828076,partialfermented
132,3.3004440554118766,-2.1637189857128956,1525.9479007606137,171.90689893404206,2.1558425356255144,2.0070586687259064,286.4155304508481,74.72500885916781,2.5781396585561627,-2.0796346615867924,302.2138697766043,190.56920417524006,partialfermented
133,6.314605535011788,-2.749993920275224,1139.9690094049574,164.98514874828533,5.034176789839089,2.6185205785266286,202.68032771993995,74.05913594535895,5.560530852884408,-2.6938937361261996,216.84993280839842,189.4461439757659,partialfermented
134,2.219546360999777,-1.9287338430507437,2016.461010070063,176.3586744827389,1.2459320072208966,1.7722330488373945,361.00769302201905,74.91677033321902,1.475080305153302,-1.81313615598354,367.7174596411102,191.49019140089163,partialfermented
135,3.368904147292393,-2.195545685152821,1522.8896628132177,170.25151027377686,2.5320858911327413,2.0990032522622517,268.44832621938554,74.48584104938271,2.8321135401076036,-2.145836904874834,293.19523154740625,190.3278125714449,partialfermented
136,4.107814504962627,-2.3061605957759426,1728.490601952591,175.55999321273433,2.0226236860005784,1.9796199859074355,308.80850174123856,74.4342398976909,2.5511910640461606,-2.070908048648046,333.46111340468894,191.43969778806584,partialfermented
137,3.6234383462579753,-2.2629485097757653,1610.9543687973699,162.6241971736397,2.6598899018448083,2.1307436000728135,270.720510385029,75.49047839506173,3.068198400657363,-2.201138283673712,300.2302432914948,188.2077869941701,partialfermented
138,4.963406192695748,-2.5261144208812425,1358.6452866755133,163.19638310185186,4.0607174999781765,2.4324949026188016,227.4228156160728,74.63051883287609,4.470593409700944,-2.497310951964562,256.6135971981348,188.7158406207133,partialfermented
139,3.4473863406033276,-2.188531346664463,1457.6682385991742,172.6652956390032,2.4433912764440997,2.080082278263461,273.35626757323735,74.38263017261089,2.7479448392919874,-2.126344683631414,285.6183488391205,190.9562917952675,partialfermented
140,4.457216259288274,-2.409937829898803,1341.3177096589857,163.95424954275262,3.40517944917379,2.294139448416573,245.32177432227996,74.91010945358938,3.7153731336437783,-2.3414891302700416,260.6913524650316,188.78701195987654,partialfermented
141,4.023717764708071,-2.316982196646212,1574.3205169734547,174.35493112711478,2.7019407489770018,2.137605275617625,274.00511373939156,73.98272083619113,3.2039930545768396,-2.220190099145332,286.84378668175947,191.66702024748514,partialfermented
142,4.513065210811643,-2.4172584466579314,1632.2304630147685,176.0855962077046,3.0944940968234347,2.226510698673695,271.0053925767241,73.43159722222222,3.5543386135613755,-2.2973252607172503,291.65688029555497,192.30876593221308,partialfermented
143,4.7572396038602704,-2.4583844586856376,1351.5517530215852,167.04395861911294,2.9000414658212685,2.184072875901473,267.5715588593554,74.9464698359625,3.6108501240923667,-2.303276766806989,256.0597825749191,189.63796796410608,partialfermented
